GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "00000","United States", ,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",13932319.4,13560629.2,13862567.5,14331132.5,14709774.5,14682820.3,15216230.2,15896447.7,16162029.4,16658962.0,17163074.0,17727562.0,18738626.4,19715224.4,19073844.4,19564400.0,20132944.0
 "01000","Alabama",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",199198.2,199669.6,199704.6,201259.2,201300.9,201057.7,205206.7,215065.1,214790.7,220317.2,231135.3,235829.8,252590.1,266978.0,257105.1,260500.6,269312.8
 "02000","Alaska",8,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",35505.2,35001.4,37959.5,39569.0,40280.7,39504.5,40924.0,41780.8,40448.8,40080.7,40871.3,41762.5,42897.5,42359.2,42901.3,42868.1,44609.1
 "04000","Arizona",6,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",244718.7,232375.6,237887.2,247435.9,255416.2,257019.6,267057.4,281366.8,289173.6,304305.2,318094.0,333846.6,361459.0,395881.5,375776.1,388295.5,401032.4
 "05000","Arkansas",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",117767.6,118635.8,117585.9,121265.3,126793.7,125232.1,130516.4,134891.0,136745.8,140148.5,145325.0,144940.8,154382.4,167035.5,162414.2,166040.2,170535.5
 "06000","California",8,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",1602831.7,1566312.4,1623646.0,1688432.8,1752833.7,1754787.3,1834208.0,1950467.9,2031874.1,2072501.7,2116099.3,2211945.4,2371052.9,2480586.7,2314340.1,2355848.6,2485266.8
 "08000","Colorado",7,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",228209.5,220156.7,226626.3,233665.2,242406.6,251274.1,268525.7,279424.9,281603.0,295376.1,321258.8,331925.1,345691.4,374187.2,378370.3,385731.1,388565.9
 "09000","Connecticut",1,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",218132.7,215838.8,227267.1,226456.7,225573.1,217200.1,224548.0,228980.2,231197.5,233182.3,246000.2,249219.5,250658.2,264804.1,250541.0,261987.8,272888.7
 "10000","Delaware",2,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",40619.4,40385.2,40290.4,42715.8,42684.5,43117.1,43864.3,46921.0,47554.4,48924.4,50605.7,51688.2,54508.4,56795.2,57533.7,56292.2,58050.3
 "11000","District of Columbia",2,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",35127.0,35409.2,37010.4,39130.2,40400.3,39794.2,41624.1,45188.4,47338.6,49285.4,49747.8,50962.4,52601.7,54132.6,52270.8,54979.2,57494.6
 "12000","Florida",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",801477.9,768651.4,805228.9,823691.3,832186.3,824545.6,867055.0,920269.9,947135.3,1004626.2,1055189.5,1113106.5,1163744.0,1239823.2,1234512.1,1285829.7,1335270.6
 "13000","Georgia",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",399225.7,403504.3,394716.1,415256.3,410188.3,412257.4,432726.0,460020.3,473413.7,491936.0,508501.9,529625.8,560456.0,583326.0,565521.0,571396.9,592047.5
 "15000","Hawaii",8,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",57056.0,55352.8,57204.3,58130.7,59767.8,57689.2,60761.9,62967.7,65635.7,66825.6,66626.3,68056.0,69991.5,72417.4,70609.8,73399.8,75592.6
 "16000","Idaho",7,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",59287.9,57579.4,59592.3,60853.8,63138.7,64487.6,67009.9,70499.1,73782.2,75795.7,81917.4,86874.6,96790.7,106366.6,104167.8,105063.9,105717.2
 "17000","Illinois",3,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",616665.2,582684.3,587940.9,601301.9,623089.4,632058.1,650928.3,683950.7,681158.4,685499.0,706702.3,722038.9,752707.9,770715.5,731815.7,762930.5,766844.7
 "18000","Indiana",3,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",276621.3,268754.3,274763.1,287031.0,292681.0,292105.4,299545.9,314633.2,320667.2,328682.1,331322.7,340318.6,367057.1,388411.4,376924.8,380832.8,384727.6
 "19000","Iowa",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",149194.6,141723.7,141461.6,150750.6,152990.9,153533.6,156092.7,163884.0,163982.9,166184.4,165466.6,166745.3,177734.4,190847.8,191347.6,188746.4,194957.5
 "20000","Kansas",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",144005.8,136767.9,135441.0,143295.9,147414.0,149593.2,149183.9,151058.5,151466.6,154709.4,156591.3,159704.4,168526.7,175277.6,174906.3,173147.6,175777.6
 "21000","Kentucky",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",175949.6,176775.0,176575.0,180578.1,182870.0,181611.6,186647.9,195462.0,197094.6,201434.8,206079.2,211216.0,228307.7,241210.9,229419.2,234029.7,239927.2
 "22000","Louisiana",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",208613.8,206405.3,207601.0,207542.7,213414.6,213448.9,218254.9,220042.5,215052.3,220792.7,229725.3,232853.0,245392.8,256707.0,242459.2,253421.3,261099.7
 "23000","Maine",1,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",56066.9,56306.5,57282.2,58987.7,58150.6,56601.9,61269.2,61585.4,62182.5,63433.7,64823.6,68692.4,72558.9,77352.3,73361.1,77652.2,80760.2
 "24000","Maryland",2,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",287490.8,283143.6,293231.2,299286.6,306102.5,297959.6,304839.6,317635.3,327315.8,334346.1,339749.2,350410.7,360854.1,370760.9,360355.7,372536.0,382750.4
 "25000","Massachusetts",1,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",352917.3,353187.7,365640.2,374024.5,381763.3,383800.2,391038.3,413951.1,413469.3,429079.4,442384.9,458776.9,475970.3,507296.4,472833.0,490225.0,511156.2
 "26000","Michigan",3,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",417263.5,397555.8,404950.0,422784.4,431971.7,429232.4,439786.2,471589.9,480824.3,491723.9,492656.7,496915.8,539756.7,559092.6,537261.1,543524.1,543212.8
 "27000","Minnesota",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",261521.9,246802.2,256179.5,268107.3,277821.7,276215.2,283351.7,298255.6,303050.0,312652.6,313085.9,322728.2,343436.4,361668.8,352067.1,353202.1,359401.5
 "28000","Mississippi",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",115457.2,117564.9,116156.6,117314.8,119271.4,119318.9,119880.7,122202.8,122551.4,124678.7,127555.0,129997.5,140627.4,147853.8,136483.6,139851.5,142634.5
 "29000","Missouri",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",279120.5,269314.8,263509.6,269311.9,276127.1,273143.4,276962.3,289386.5,297015.5,299142.2,305993.4,311223.5,334013.0,350962.0,342753.5,353314.5,361302.7
 "30000","Montana",7,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",41434.1,40990.8,42689.0,43609.0,45963.4,45905.4,46483.3,48326.3,49191.9,51077.7,53509.4,54847.2,60668.1,65987.8,66620.8,68315.0,67328.1
 "31000","Nebraska",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",90689.5,88768.7,90363.6,99308.3,98981.8,97944.8,102340.1,106917.8,105101.3,106950.7,106994.1,109431.2,115341.2,125052.3,125633.1,130762.1,130950.5
 "32000","Nevada",8,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",113685.7,105966.9,110600.1,110424.7,113336.8,114039.4,120069.8,130615.4,136257.2,139375.9,151444.8,156090.3,168014.8,185275.0,178334.9,181933.9,184622.3
 "33000","New Hampshire",1,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",63626.7,63589.3,65811.1,67676.2,69282.0,68262.8,70315.8,72056.8,72986.8,74537.2,78095.3,81642.1,84778.4,92038.0,84127.9,87580.2,91069.1
 "34000","New Jersey",2,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",469074.7,442685.9,456510.9,463601.4,469740.9,469322.6,481627.2,500984.3,509825.8,519282.4,523536.7,544214.9,565204.2,595905.1,570773.8,583327.5,599900.8
 "35000","New Mexico",6,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",79611.3,78633.5,81356.0,81162.2,81922.4,79933.9,83436.7,85395.0,87199.4,86237.9,92327.5,94957.8,102930.3,110334.8,106485.7,107373.7,108899.9
 "36000","New York",2,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",927731.0,919284.2,951036.5,968901.4,1004695.9,1002080.5,1032357.8,1068236.4,1089840.9,1144417.7,1164512.2,1188668.6,1231495.1,1271985.2,1223723.0,1245294.4,1274544.2
 "37000","North Carolina",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",426909.1,418810.4,408600.1,409383.0,428034.7,416158.2,432800.3,456242.8,466394.0,484681.8,500087.7,528502.8,567894.2,593139.1,580567.5,595725.4,622004.7
 "38000","North Dakota",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",35207.3,34250.0,36957.6,40473.5,45524.0,44817.5,47038.6,45681.9,43676.6,44930.4,45846.7,45696.5,49169.5,52028.8,53921.1,53168.7,51992.7
 "39000","Ohio",3,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",511980.5,494214.7,501691.2,526616.8,530859.0,530441.4,545829.5,570833.2,576028.8,590182.3,594038.8,604155.5,649815.5,674728.8,646387.8,659652.9,668224.0
 "40000","Oklahoma",6,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",180078.8,169579.0,170656.1,178351.8,185621.3,191650.3,199438.8,194614.5,183517.2,189698.6,198066.5,205859.3,211888.4,222918.8,226431.4,231585.9,240366.7
 "41000","Oregon",8,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",159403.1,150915.0,153467.4,157167.5,159842.1,161594.8,170721.8,180687.2,190536.0,194853.2,197075.1,205147.9,223124.1,237609.9,218742.6,227380.3,236908.1
 "42000","Pennsylvania",2,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",592012.3,579841.1,598599.9,617736.5,632146.5,630112.0,648460.2,666917.9,681377.1,679378.3,707361.4,720483.0,768051.9,796775.0,757072.6,755376.8,766681.3
 "44000","Rhode Island",1,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",47416.7,46330.4,48875.2,49822.6,51121.6,49655.5,51460.6,52249.2,52707.7,53546.1,54778.0,57037.2,61185.9,62308.5,58518.3,60843.0,62154.0
 "45000","South Carolina",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",183034.2,181593.1,181171.7,185734.0,190850.8,190707.2,199973.2,211868.6,217818.8,227144.2,234131.5,247867.8,263830.8,272409.8,266549.2,276503.0,287438.5
 "46000","South Dakota",4,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",43139.2,41641.9,41961.0,45321.3,43934.8,43864.5,45697.2,48261.9,48541.2,49402.7,48603.2,50613.8,55506.5,61455.3,62288.0,64153.8,63943.9
 "47000","Tennessee",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",267290.0,270125.4,272658.2,280458.6,286446.8,286053.2,293179.3,307645.7,311436.7,322454.5,346314.2,355930.1,381192.6,408115.2,392124.2,409179.7,423415.7
 "48000","Texas",6,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",1119862.8,1075132.0,1112452.4,1195876.2,1238906.9,1250339.1,1317164.6,1341875.7,1326896.0,1407127.7,1469625.4,1510420.1,1555001.1,1668999.2,1699958.5,1773259.8,1821733.6
 "49000","Utah",7,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",104124.7,97470.2,101137.4,103655.8,108604.6,111367.4,116906.2,126172.1,132891.8,136610.2,147924.9,154981.3,170964.1,189584.2,187858.1,192818.6,193105.9
 "50000","Vermont",1,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",28369.4,27997.8,28931.7,29992.9,29973.3,29840.1,31290.2,31491.0,32256.4,31927.8,32453.0,33853.7,35075.9,36850.9,35282.6,37664.9,38191.8
 "51000","Virginia",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",386625.0,384181.3,388969.8,402342.2,415525.0,402485.9,413276.7,430487.4,441172.2,457862.8,462063.3,485404.8,503452.8,523198.8,510556.9,528937.9,545536.5
 "53000","Washington",8,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",310844.9,299057.5,307360.9,316118.2,335600.6,337589.6,352461.3,371126.8,383736.1,396143.2,413964.8,434365.5,464423.2,483952.5,464534.6,488240.8,512676.2
 "54000","West Virginia",5,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",74230.0,75999.9,75322.3,77410.4,77668.9,75469.9,77045.2,77801.8,77284.0,79765.1,81528.2,83894.7,88241.8,88254.2,86074.4,86879.2,88588.5
 "55000","Wisconsin",3,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",264087.5,258677.6,259593.2,270083.7,274612.6,273633.8,280457.6,293691.9,296399.8,302189.3,309112.6,315491.3,338381.1,351814.3,340694.5,342726.0,347364.8
 "56000","Wyoming",7,SARPI,1,"..."," Real personal income (millions of constant (2017) dollars) 1/","Millions of constant 2017 dollars",31804.9,29033.8,30343.4,31724.7,33939.0,32961.4,34589.4,34785.4,32431.4,33520.4,36169.8,36600.0,39227.8,41652.6,42531.6,44069.3,44365.8
 "00000","United States", ,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45816,44204,44808,45957,46796,46358,47661,49396,49828,51006,52242,53683,56514,59365,57104,58088,59195
 "01000","Alabama",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42219,41966,41709,41819,41592,41325,41984,43809,43554,44481,46440,47130,50186,52875,50649,50902,52216
 "02000","Alaska",8,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51647,50081,53163,54766,55096,53525,55480,56528,54411,54022,55403,56834,58522,57677,58413,58204,60272
 "04000","Arizona",6,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38966,36634,37162,38403,39284,39204,40281,41960,42568,44279,45675,47236,50292,54424,50935,51960,52890
 "05000","Arkansas",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40969,40953,40248,41264,42999,42386,44078,45415,45881,46861,48487,48246,51212,55184,53291,54094,55219
 "06000","California",8,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43788,42377,43503,44844,46162,45826,47472,50054,51802,52569,53523,55931,59993,63373,59126,60100,63028
 "08000","Colorado",7,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46671,44278,44904,45648,46723,47745,50265,51351,50937,52749,56590,57869,59735,64359,64668,65363,65223
 "09000","Connecticut",1,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",61522,60598,63477,63006,62569,60162,62123,63396,64086,64637,68121,69091,70018,73422,69250,71915,74254
 "10000","Delaware",2,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45956,45289,44778,47032,46566,46578,46900,49667,49892,50878,52109,52671,54952,56509,56371,54314,55185
 "11000","District of Columbia",2,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",60539,59790,61203,63372,64062,61773,63647,67939,70295,72407,72574,74146,78403,80885,77241,79990,81872
