GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "12000","Florida",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43259,41209,42735,43268,43189,42278,43812,45693,46126,48141,49935,52128,53897,56789,55163,56138,57131
 "13000","Georgia",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42002,41941,40640,42349,41403,41305,42937,45136,45879,47171,48278,49762,52219,54051,51732,51643,52952
 "15000","Hawaii",8,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42828,41102,41904,41967,42532,40531,42363,43533,45054,45829,45636,46712,48228,50046,49022,50923,52272
 "16000","Idaho",7,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38641,37042,37925,38348,39447,39836,40832,42381,43476,43689,46299,48040,52336,55840,53576,53302,52816
 "17000","Illinois",3,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48377,45534,45770,46640,48199,48770,50191,52761,52619,53045,54837,56192,58809,60683,57980,60348,60333
 "18000","Indiana",3,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43055,41607,42327,44014,44708,44383,45316,47464,48157,49158,49260,50329,54055,56986,55069,55353,55562
 "19000","Iowa",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49456,46729,46358,49104,49628,49488,50001,52254,52065,52544,52172,52372,55696,59666,59743,58646,60144
 "20000","Kansas",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51283,48282,47376,49885,50988,51553,51238,51685,51744,52848,53415,54437,57358,59652,59546,58664,59172
 "21000","Kentucky",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41015,40948,40600,41282,41617,41126,42144,43986,44214,45005,45925,46956,50641,53512,50765,51428,52290
 "22000","Louisiana",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47032,45953,45679,45344,46358,46119,46949,47113,45897,47192,49191,49920,52747,55469,52781,55235,56789
 "23000","Maine",1,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42139,42349,43135,44350,43691,42472,45839,46105,46395,47164,47996,50601,53173,56096,52743,55480,57480
 "24000","Maryland",2,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50570,49411,50629,51117,51751,49964,50722,52499,53830,54690,55341,56850,58410,59999,58193,59922,61111
 "25000","Massachusetts",1,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",54555,54190,55655,56408,57031,56792,57330,60284,59839,61657,63248,65383,68048,72466,67331,69372,71629
 "26000","Michigan",3,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41949,40151,40986,42724,43541,43149,44089,47218,48000,48928,48921,49306,53586,55679,53454,53903,53569
 "27000","Minnesota",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49842,46732,48225,50086,51554,50857,51761,54124,54535,55771,55408,56749,60139,63244,61533,61394,62039
 "28000","Mississippi",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39167,39734,39105,39395,39992,39951,40125,40939,41065,41790,42881,43785,47533,50167,46392,47517,48465
 "29000","Missouri",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47118,45179,43946,44799,45817,45192,45700,47620,48744,48930,49929,50660,54269,56869,55467,56912,57850
 "30000","Montana",7,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42435,41658,43082,43686,45713,45180,45344,46713,47039,48274,50168,50997,55801,59635,59372,60386,59203
 "31000","Nebraska",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50485,48971,49374,53857,53241,52274,54141,56132,54694,55285,54996,55976,58746,63655,63701,65780,65297
 "32000","Nevada",8,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42842,39471,40934,40745,41375,41182,42748,45734,46911,47170,50297,50866,53903,58852,56149,56600,56503
 "33000","New Hampshire",1,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48352,48316,49967,51195,52195,51281,52500,53623,54017,54844,57215,59512,61489,66325,60234,62459,64632
 "34000","New Jersey",2,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53848,50560,51821,52218,52572,52221,53299,55179,55887,56587,56782,58774,60953,64279,61405,62191,63142
 "35000","New Mexico",6,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39595,38606,39400,38980,39192,38127,39825,40741,41530,41044,43899,45000,48584,52110,50375,50620,51121
 "36000","New York",2,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48288,47614,48971,49428,50848,50375,51614,53180,54091,56690,57594,58786,61253,64085,62106,63093,64153
 "37000","North Carolina",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45858,44321,42691,42462,44038,42463,43820,45796,46302,47646,48676,50966,54346,56146,54204,54748,56310
 "38000","North Dakota",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53542,51506,54744,58891,64541,61592,63171,59886,57110,58594,59425,58846,63073,66878,69036,67383,65271
 "39000","Ohio",3,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44461,42867,43467,45562,45869,45680,46857,48895,49223,50280,50500,51249,55074,57339,54882,55789,56232
 "40000","Oklahoma",6,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49081,45616,45393,47102,48653,49806,51516,49890,46855,48389,50420,52199,53434,55838,56239,56986,58692
 "41000","Oregon",8,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42296,39625,39990,40584,40984,41181,43053,44964,46550,46985,47109,48660,52577,55852,51501,53455,55451
 "42000","Pennsylvania",2,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46939,45776,47072,48362,49325,49047,50343,51702,52744,52479,54492,55458,59098,61217,58304,58027,58620
 "44000","Rhode Island",1,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44945,43972,46328,47058,48058,46478,47949,48489,48694,49346,50171,52109,55800,56786,53223,55140,55878
 "45000","South Carolina",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40414,39564,39099,39842,40612,40250,41750,43683,44377,45761,46643,48823,51406,52444,50407,51320,52463
 "46000","South Dakota",4,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53983,51597,51419,55061,52760,52150,53918,56644,56407,56779,55531,57354,62511,68551,68469,69861,69153
 "47000","Tennessee",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42784,42836,42895,43790,44317,43952,44696,46517,46670,47841,50876,51865,55023,58589,55524,57242,58582
 "48000","Texas",6,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46068,43349,44078,46663,47554,47301,48959,48983,47686,49918,51551,52343,53181,56442,56452,57708,58219
 "49000","Utah",7,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39100,35790,36430,36773,37956,38281,39603,42051,43368,43690,46494,47937,52058,56766,55399,55999,55116
 "50000","Vermont",1,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45453,44810,46190,47638,47524,47151,49364,49521,50686,49958,50654,52744,54552,56938,54437,58061,58893
 "51000","Virginia",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49355,48471,48469,49623,50690,48667,49588,51307,52239,53847,54059,56459,58286,60423,58797,60556,61914
 "53000","Washington",8,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47369,44854,45578,46278,48605,48400,49860,51679,52446,53192,54837,56862,60102,62496,59601,62138,64421
 "54000","West Virginia",5,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40336,41131,40618,41679,41787,40650,41580,42140,42095,43761,45029,46597,49252,49425,48517,49071,50051
 "55000","Wisconsin",3,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46816,45628,45606,47272,47889,47526,48532,50684,50991,51773,52759,53652,57378,59816,57706,57791,58273
 "56000","Wyoming",7,SARPI,2,"..."," Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58246,51860,53762,55967,58974,56738,59538,59598,55723,58171,62928,63616,67906,71860,73081,75323,75501
 "00000","United States", ,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",11270735.8,11123596.9,11335603.3,11528483.8,11686117.9,11889925.2,12226445.7,12638789.0,12949012.2,13290625.5,13654925.4,13948133.0,13596859.7,14792434.4,15236820.9,15627774.0,16088499.7
 "01000","Alabama",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",164002.0,164315.8,162816.2,163734.0,163476.7,166399.2,169431.7,174983.4,177201.1,181561.7,190049.0,193715.8,192083.7,207416.8,211189.7,214646.7,221136.9
 "02000","Alaska",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",28878.3,28782.1,30580.9,31246.7,32017.9,32403.8,32825.7,33109.6,33216.6,33316.6,33810.0,34571.7,33101.2,34783.6,36658.2,37288.2,38798.6
 "04000","Arizona",6,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",216139.8,208670.8,215861.4,221398.1,226490.8,229967.2,237743.3,246536.4,251396.5,264545.7,275538.9,283271.2,281335.5,319401.5,321977.2,329018.6,342330.5
 "05000","Arkansas",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",95679.3,96991.4,96629.8,97639.0,98497.3,99344.0,102030.1,105492.6,108090.2,110718.1,115103.8,114963.1,114509.0,123211.2,127764.5,130272.8,132881.8
 "06000","California",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",1305811.1,1273646.5,1307178.4,1332709.1,1359268.0,1384173.5,1425815.1,1481704.3,1541503.9,1578516.1,1625719.9,1687457.4,1611943.7,1768334.7,1812361.5,1866148.5,1945732.3
 "08000","Colorado",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",188084.8,187531.5,193298.2,192655.0,194627.8,201471.4,210553.0,221877.3,231593.8,240885.7,255815.0,260214.1,252667.4,282229.9,295687.2,305000.9,310627.1
 "09000","Connecticut",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148193.3,145204.5,151488.9,150798.5,152264.5,153614.6,158210.8,161201.4,162528.0,165139.7,173133.0,173598.2,167645.5,183278.9,178823.5,186004.9,191152.2
 "10000","Delaware",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",36722.4,35915.2,36713.2,37831.5,38278.1,39133.9,39892.8,41535.8,41910.2,42832.7,43894.0,44832.1,44130.9,48197.0,49250.2,50242.6,51253.2
 "11000","District of Columbia",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",33323.8,32626.3,33417.5,34002.7,35340.5,35832.2,36628.4,38266.6,39374.3,41112.1,42172.5,43918.6,40541.7,43683.7,44270.2,46286.8,48421.5
 "12000","Florida",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",705517.3,694343.6,707921.9,719809.2,732061.8,749321.8,779630.8,815869.4,840977.4,871156.6,908425.7,938510.8,917797.7,1013913.6,1060655.1,1095471.1,1144372.0
 "13000","Georgia",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",335688.8,336729.0,330970.1,340701.2,339595.1,348892.8,361530.2,376369.2,386945.8,399194.0,413221.8,426049.5,417507.1,453833.2,468970.9,478811.4,495810.4
 "15000","Hawaii",8,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",48416.9,46865.0,48416.9,48791.9,50281.0,49968.1,51694.6,52720.6,54266.9,55509.9,56514.8,57788.5,54061.1,58646.1,60840.4,62996.1,64569.6
 "16000","Idaho",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",49452.5,48190.1,49561.8,49866.7,50895.6,52667.5,54375.9,55404.0,58656.8,60035.4,64185.3,65586.2,67480.3,76142.6,79980.5,81323.8,81522.8
 "17000","Illinois",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",484856.8,469610.6,476343.4,480783.9,487816.0,496417.9,509151.7,527780.6,534212.9,538218.5,548709.9,558318.1,535626.2,570600.0,587745.7,614454.9,623219.9
 "18000","Indiana",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",228423.1,224135.6,226444.2,231010.0,234198.8,236097.3,241500.6,250481.3,256805.0,266131.5,266986.3,269957.4,270394.9,289245.9,302295.6,306736.3,310892.5
 "19000","Iowa",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",115264.0,112495.8,112658.4,116858.1,116719.8,117979.2,120676.3,124600.8,127659.2,130420.4,128030.7,129451.7,127704.9,138544.3,142872.7,143570.1,147759.5
 "20000","Kansas",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",110665.1,106301.7,105776.4,107596.2,107507.1,108689.1,109738.9,112752.0,115312.5,117377.7,117992.6,119234.7,117569.0,125923.9,131791.1,133679.9,136236.6
 "21000","Kentucky",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",148621.6,151208.8,150854.9,152555.9,153037.8,154470.0,156629.7,162775.2,166564.3,171378.3,177428.4,178147.2,176701.8,191007.6,194317.2,198177.2,201239.8
 "22000","Louisiana",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",157913.8,160981.5,161084.3,162478.7,163994.6,166655.8,169071.5,174290.5,175344.4,180213.6,185877.8,187327.6,182759.8,196851.1,200572.8,207599.9,212660.8
 "23000","Maine",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",51827.5,51981.5,53552.7,55006.8,53769.2,53583.1,57200.0,56760.6,58067.7,59613.1,61331.1,63606.0,61568.1,67446.1,66947.4,70777.9,73805.5
 "24000","Maryland",2,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",218007.1,213331.9,220761.2,221856.5,227530.6,227232.2,232602.1,238080.3,243025.6,247072.8,252436.1,256977.4,242418.0,260373.6,268139.1,274649.6,281367.3
 "25000","Massachusetts",1,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",285617.5,285288.8,292061.8,295463.4,298723.4,306957.7,311244.2,320443.3,318832.3,330340.4,337281.0,344793.7,323442.7,358361.9,357275.1,372934.6,392566.5
 "26000","Michigan",3,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",352925.6,346797.8,353761.0,362715.0,369010.9,374633.7,383260.3,402583.4,414494.7,427562.8,427984.0,429760.5,419887.1,451758.8,460283.7,461603.0,461882.2
 "27000","Minnesota",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",217694.6,210671.0,216650.5,221478.3,223402.2,227052.3,229916.5,237784.6,244446.6,252192.1,251444.0,255519.7,243870.7,261049.3,270219.1,271108.0,277559.0
 "28000","Mississippi",5,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",95746.6,97487.5,96569.9,97074.5,97758.4,98272.2,99460.4,102493.0,103611.2,105248.7,107477.7,107423.1,108446.4,115726.3,116472.5,118614.6,120277.8
 "29000","Missouri",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",237299.5,229583.9,227400.4,231919.8,235185.2,235720.9,237735.5,246720.4,252452.6,256429.6,261290.8,261583.1,257250.1,276912.4,286736.3,295484.3,302541.8
 "30000","Montana",7,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",37822.7,37384.3,39224.2,39351.8,40254.8,41231.3,41625.2,42560.0,43484.1,44570.7,47026.9,46985.0,47680.2,53661.4,56372.3,56946.2,56838.8
 "31000","Nebraska",4,SARPI,3,"..."," Real PCE (millions of constant (2017) dollars) 3/","Millions of constant 2017 dollars",71455.7,69731.4,70822.3,73405.5,73753.7,74813.4,76716.6,79194.0,81551.8,83720.4,83020.3,83553.3,81719.9,89642.9,93969.8,95259.8,98111.8
